,id,mobile_plan,accept
19578,6317.0,datagold,0.0
19579,6317.0,datacall,0.0
19580,9664.0,datacall,0.0
19581,9664.0,datasilver,0.0
19582,9664.0,socialmediagold,0.0
19583,9664.0,socialmedia,0.0
19584,14776.0,socialmediagold,0.0
19585,14776.0,datasilver,0.0
19586,16126.0,socialmediagold,0.0
19587,16126.0,datacall,0.0
19588,2880.0,datacall,0.0
19589,2880.0,datagold,1.0
19590,3341.0,socialmedia,0.0
19591,3341.0,datacall,0.0
19592,4458.0,socialmediagold,0.0
19593,6561.0,socialmedia,0.0
19594,6561.0,datasilver,0.0
19595,12703.0,datacall,0.0
19596,12703.0,socialmedia,0.0
19597,12703.0,datasilver,0.0
19598,12703.0,socialmediagold,0.0
19599,16073.0,datacall,0.0
19600,16073.0,datasilver,1.0
19601,10966.0,socialmediagold,0.0
19602,10506.0,socialmediagold,0.0
19603,10506.0,datacall,0.0
19604,15217.0,socialmediagold,0.0
19605,5065.0,datasilver,0.0
19606,10350.0,datasilver,0.0
19607,10350.0,socialmedia,1.0
19608,4624.0,socialmediagold,0.0
19609,4624.0,socialmedia,0.0
19610,8939.0,datasilver,0.0
19611,8939.0,datagold,0.0
19612,4370.0,socialmediagold,0.0
19613,4370.0,datasilver,0.0
19614,11495.0,datacall,0.0
19615,11495.0,datagold,0.0
19616,1324.0,socialmediagold,0.0
19617,1324.0,datasilver,0.0
19618,1324.0,socialmedia,0.0
19619,1324.0,datacall,0.0
19620,16527.0,socialmediagold,0.0
19621,16527.0,datacall,0.0
19622,11723.0,socialmedia,0.0
19623,17280.0,datagold,0.0
19624,17280.0,datacall,0.0
19625,17280.0,socialmediagold,0.0
19626,17280.0,socialmedia,0.0
19627,17003.0,datacall,0.0
19628,17003.0,datagold,0.0
19629,17003.0,datasilver,0.0
19630,4375.0,socialmediagold,0.0
19631,4375.0,socialmedia,1.0
19632,4375.0,datacall,0.0
19633,14112.0,socialmediagold,0.0
19634,14112.0,datacall,0.0
19635,14112.0,datasilver,0.0
19636,8733.0,datasilver,1.0
19637,8733.0,datagold,0.0
19638,8733.0,socialmedia,0.0
19639,8733.0,socialmediagold,0.0
19640,3704.0,socialmediagold,1.0
19641,3704.0,datacall,0.0
19642,3704.0,datasilver,0.0
19643,3991.0,datacall,0.0
19644,3991.0,socialmediagold,0.0
19645,3991.0,socialmedia,0.0
19646,3991.0,datasilver,0.0
19647,18665.0,datasilver,0.0
19648,14618.0,socialmediagold,0.0
19649,14618.0,datasilver,0.0
19650,14618.0,datacall,0.0
19651,14618.0,datagold,0.0
19652,16965.0,socialmedia,0.0
19653,16965.0,datasilver,0.0
19654,16965.0,datagold,0.0
19655,2049.0,datacall,0.0
19656,2786.0,socialmedia,0.0
19657,2786.0,socialmediagold,0.0
19658,2786.0,datasilver,1.0
19659,5611.0,datasilver,0.0
19660,5611.0,socialmedia,0.0
19661,5611.0,datacall,0.0
19662,10960.0,socialmediagold,1.0
19663,10960.0,socialmedia,0.0
19664,10960.0,datasilver,0.0
19665,10960.0,datagold,0.0
19666,4453.0,datacall,0.0
19667,4453.0,socialmediagold,1.0
19668,4453.0,socialmedia,0.0
19669,17834.0,datacall,0.0
19670,17834.0,socialmediagold,0.0
19671,17834.0,datasilver,0.0
19672,17834.0,socialmedia,0.0
19673,10533.0,socialmediagold,0.0
19674,10533.0,datacall,0.0
19675,3199.0,socialmediagold,0.0
19676,3199.0,datasilver,0.0
19677,3199.0,socialmedia,0.0
19678,3199.0,datacall,0.0
19679,16883.0,socialmedia,1.0
19680,16883.0,datagold,0.0
19681,16883.0,socialmediagold,0.0
19682,12888.0,datasilver,0.0
19683,12888.0,datagold,0.0
19684,12888.0,socialmediagold,0.0
19685,12888.0,datacall,0.0
19686,1427.0,datasilver,0.0
19687,1427.0,socialmedia,0.0
19688,1427.0,datacall,0.0
19689,1427.0,datagold,0.0
19690,16721.0,socialmediagold,0.0
19691,16721.0,datasilver,0.0
19692,16864.0,datacall,0.0
19693,16864.0,datasilver,0.0
19694,16621.0,datacall,1.0
19695,16621.0,datagold,0.0
19696,16621.0,socialmedia,0.0
19697,14249.0,datagold,0.0
19698,17926.0,datagold,0.0
19699,17926.0,datacall,0.0
19700,3026.0,socialmediagold,0.0
19701,3026.0,socialmedia,0.0
19702,3026.0,datasilver,0.0
19703,3026.0,datagold,0.0
19704,17265.0,socialmedia,1.0
19705,17265.0,socialmediagold,0.0
19706,17265.0,datacall,0.0
19707,17265.0,datasilver,0.0
19708,9724.0,socialmediagold,0.0
19709,18192.0,datagold,0.0
19710,2598.0,datacall,0.0
19711,2598.0,socialmediagold,0.0
19712,2598.0,datagold,0.0
19713,10068.0,datasilver,0.0
19714,10068.0,datagold,0.0
19715,10068.0,socialmedia,0.0
19716,10068.0,socialmediagold,0.0
19717,6572.0,datasilver,0.0
19718,6572.0,datagold,0.0
19719,9863.0,socialmediagold,0.0
19720,9863.0,datasilver,0.0
19721,14918.0,datagold,0.0
19722,14918.0,datacall,0.0
19723,10964.0,socialmedia,0.0
19724,10964.0,socialmediagold,0.0
19725,1543.0,socialmedia,0.0
19726,1543.0,socialmediagold,0.0
19727,9816.0,datacall,0.0
19728,9816.0,datagold,0.0
19729,9816.0,socialmediagold,0.0
19730,9404.0,datacall,0.0
19731,9404.0,socialmedia,0.0
19732,9404.0,datagold,0.0
19733,7940.0,socialmediagold,0.0
19734,7940.0,datacall,0.0
19735,7940.0,datagold,0.0
19736,7940.0,socialmedia,0.0
19737,18511.0,datacall,0.0
19738,18511.0,socialmediagold,0.0
19739,15813.0,datacall,1.0
19740,15813.0,socialmedia,0.0
19741,15813.0,datagold,0.0
19742,15813.0,datasilver,0.0
19743,14296.0,datagold,0.0
19744,14296.0,datacall,0.0
19745,2878.0,socialmedia,0.0
19746,2878.0,datasilver,0.0
19747,2878.0,socialmediagold,0.0
19748,2878.0,datagold,0.0
19749,2269.0,datasilver,0.0
19750,2269.0,datagold,0.0
19751,7475.0,datagold,0.0
19752,7475.0,socialmedia,0.0
19753,7475.0,datacall,0.0
19754,7475.0,datasilver,0.0
19755,7446.0,socialmedia,0.0
19756,7446.0,datacall,0.0
19757,7446.0,datasilver,0.0
19758,4795.0,datacall,0.0
19759,4795.0,socialmedia,0.0
19760,7690.0,socialmedia,0.0
19761,7690.0,datacall,0.0
19762,6753.0,datasilver,0.0
19763,6753.0,socialmediagold,0.0
19764,6753.0,socialmedia,0.0
19765,6753.0,datagold,0.0
19766,5886.0,datacall,0.0
19767,9451.0,datacall,1.0
19768,9451.0,socialmedia,0.0
19769,9451.0,datasilver,0.0
19770,17501.0,datasilver,0.0
19771,17501.0,socialmedia,1.0
19772,17501.0,datagold,0.0
19773,17501.0,datacall,0.0
19774,8656.0,datagold,0.0
19775,4337.0,datacall,0.0
19776,4337.0,socialmediagold,0.0
19777,7331.0,datacall,0.0
19778,7331.0,datasilver,0.0
19779,7331.0,datagold,0.0
19780,13875.0,datagold,0.0
19781,13875.0,socialmedia,0.0
19782,13875.0,datacall,1.0
19783,13875.0,datasilver,0.0
19784,14219.0,datasilver,0.0
19785,1541.0,datagold,0.0
19786,14278.0,datacall,0.0
19787,14278.0,socialmedia,0.0
19788,14278.0,socialmediagold,0.0
19789,14278.0,datagold,0.0
19790,8718.0,socialmediagold,0.0
19791,8718.0,datasilver,0.0
19792,2847.0,socialmedia,0.0
19793,2847.0,socialmediagold,0.0
19794,2847.0,datacall,0.0
19795,2847.0,datagold,1.0
19796,10395.0,socialmediagold,0.0
19797,10395.0,socialmedia,0.0
19798,18825.0,datagold,1.0
19799,13232.0,datasilver,0.0
19800,13232.0,socialmedia,0.0
19801,13232.0,datacall,0.0
19802,9814.0,datagold,0.0
19803,9814.0,datasilver,0.0
19804,2180.0,socialmediagold,0.0
19805,2180.0,datagold,0.0
19806,2180.0,datasilver,0.0
19807,2180.0,socialmedia,0.0
19808,13727.0,socialmedia,0.0
19809,13727.0,datasilver,0.0
19810,13727.0,datagold,0.0
19811,13727.0,datacall,0.0
19812,9089.0,socialmedia,0.0
19813,8252.0,socialmedia,0.0
19814,8252.0,datagold,0.0
19815,8252.0,datasilver,0.0
19816,8252.0,datacall,0.0
19817,13474.0,datacall,0.0
19818,10274.0,datacall,0.0
19819,10274.0,datasilver,0.0
19820,10274.0,datagold,0.0
19821,10766.0,datacall,1.0
19822,10766.0,datagold,0.0
19823,10766.0,datasilver,0.0
19824,10957.0,socialmedia,0.0
19825,12356.0,datasilver,0.0
19826,12356.0,datacall,0.0
19827,12356.0,socialmedia,0.0
19828,12356.0,socialmediagold,0.0
19829,7920.0,socialmedia,0.0
19830,7920.0,datagold,0.0
19831,7920.0,datacall,0.0
19832,7920.0,datasilver,0.0
19833,19813.0,datacall,0.0
19834,19813.0,datasilver,0.0
19835,9726.0,socialmedia,0.0
19836,9726.0,datacall,0.0
19837,9726.0,socialmediagold,0.0
19838,1467.0,datasilver,0.0
19839,1467.0,datacall,0.0
19840,5071.0,socialmedia,0.0
19841,5071.0,datacall,0.0
19842,5071.0,datagold,0.0
19843,2012.0,datasilver,0.0
19844,2012.0,datacall,0.0
19845,3679.0,datacall,0.0
19846,3679.0,datasilver,0.0
19847,3679.0,socialmedia,0.0
19848,8916.0,socialmedia,0.0
19849,8916.0,datasilver,0.0
19850,8916.0,datagold,0.0
19851,17936.0,datasilver,0.0
19852,17936.0,datagold,1.0
19853,9730.0,datacall,0.0
19854,9730.0,datagold,0.0
19855,15280.0,socialmediagold,1.0
19856,14915.0,datacall,0.0
19857,14915.0,datasilver,0.0
19858,14915.0,datagold,0.0
19859,14915.0,socialmediagold,0.0
19860,17722.0,datagold,0.0
19861,17722.0,datacall,0.0
19862,3262.0,socialmedia,0.0
19863,3262.0,socialmediagold,0.0
19864,3262.0,datasilver,0.0
19865,14729.0,datagold,0.0
19866,14729.0,socialmediagold,0.0
19867,14729.0,datacall,0.0
19868,14729.0,socialmedia,0.0
19869,9316.0,socialmediagold,0.0
19870,9316.0,datasilver,0.0
19871,9316.0,datacall,0.0
19872,9316.0,datagold,0.0
19873,9869.0,datagold,0.0
19874,9869.0,datacall,0.0
19875,9869.0,datasilver,0.0
19876,19326.0,socialmedia,0.0
19877,19326.0,datagold,0.0
19878,19326.0,datacall,0.0
19879,19326.0,datasilver,0.0
19880,17386.0,datasilver,0.0
19881,17386.0,datacall,0.0
19882,17386.0,datagold,1.0
19883,4147.0,socialmedia,0.0
19884,4147.0,datagold,0.0
19885,4147.0,socialmediagold,0.0
19886,4147.0,datacall,0.0
19887,5709.0,socialmediagold,0.0
19888,5709.0,socialmedia,0.0
19889,1450.0,socialmedia,0.0
19890,1450.0,datasilver,0.0
19891,1450.0,socialmediagold,0.0
19892,1450.0,datacall,0.0
19893,3134.0,socialmediagold,0.0
19894,3134.0,socialmedia,0.0
19895,3134.0,datagold,0.0
19896,6949.0,socialmediagold,0.0
19897,6949.0,datasilver,0.0
19898,6949.0,datacall,0.0
19899,6949.0,socialmedia,0.0
19900,6985.0,socialmediagold,0.0
19901,6985.0,datagold,1.0
19902,17831.0,datacall,0.0
19903,1258.0,datacall,0.0
19904,1258.0,socialmediagold,0.0
19905,1258.0,socialmedia,0.0
19906,1258.0,datasilver,0.0
19907,7748.0,datasilver,0.0
19908,7748.0,datagold,0.0
19909,7748.0,socialmedia,0.0
19910,7748.0,socialmediagold,0.0
19911,9124.0,datagold,0.0
19912,9124.0,datasilver,0.0
19913,7292.0,datacall,0.0
19914,7292.0,datasilver,0.0
19915,7292.0,socialmediagold,0.0
19916,7292.0,datagold,0.0
19917,5288.0,datagold,1.0
19918,5288.0,socialmedia,0.0
19919,1180.0,datacall,0.0
19920,19163.0,datagold,0.0
19921,11920.0,datasilver,0.0
19922,11920.0,datacall,0.0
19923,11920.0,datagold,0.0
19924,11920.0,socialmedia,0.0
19925,7342.0,datagold,0.0
19926,13375.0,socialmedia,0.0
19927,13375.0,socialmediagold,0.0
19928,13375.0,datacall,0.0
19929,9263.0,socialmedia,0.0
19930,9263.0,datasilver,0.0
19931,5975.0,socialmedia,0.0
19932,14315.0,socialmediagold,0.0
19933,17088.0,datacall,0.0
19934,17088.0,datasilver,0.0
19935,17088.0,datagold,0.0
19936,17088.0,socialmedia,0.0
19937,8926.0,datasilver,0.0
19938,16067.0,socialmedia,0.0
19939,16067.0,datagold,1.0
19940,16067.0,datasilver,0.0
19941,4862.0,datasilver,0.0
19942,5958.0,datasilver,0.0
19943,8478.0,socialmedia,0.0
19944,8478.0,datacall,0.0
19945,8478.0,socialmediagold,0.0
19946,2069.0,socialmediagold,0.0
19947,2069.0,datacall,0.0
19948,2069.0,socialmedia,0.0
19949,6774.0,socialmediagold,0.0
19950,6774.0,datasilver,0.0
19951,4491.0,socialmediagold,0.0
19952,4491.0,socialmedia,0.0
19953,3805.0,datagold,0.0
19954,3805.0,datacall,0.0
19955,3805.0,socialmediagold,0.0
19956,4901.0,datasilver,0.0
19957,4901.0,socialmedia,0.0
19958,4901.0,datagold,0.0
19959,18505.0,socialmedia,1.0
19960,18505.0,datasilver,0.0
19961,18505.0,socialmediagold,0.0
19962,15888.0,socialmedia,0.0
19963,15888.0,datasilver,0.0
19964,15888.0,datacall,0.0
19965,5713.0,datacall,0.0
19966,10947.0,socialmedia,0.0
19967,19976.0,datacall,0.0
19968,19976.0,datasilver,0.0
19969,19976.0,datagold,0.0
19970,19976.0,socialmedia,0.0
19971,13812.0,datagold,0.0
19972,13812.0,datasilver,0.0
19973,17809.0,datagold,0.0
19974,17809.0,socialmediagold,0.0
19975,17809.0,datacall,0.0
19976,17809.0,datasilver,0.0
19977,11566.0,socialmedia,0.0
19978,11566.0,datasilver,0.0
19979,18906.0,datacall,0.0
19980,18906.0,socialmediagold,0.0
19981,12887.0,datagold,0.0
19982,12887.0,datacall,0.0
19983,12887.0,datasilver,1.0
19984,2335.0,datasilver,0.0
19985,2335.0,datagold,0.0
19986,12668.0,datacall,1.0
19987,12668.0,socialmediagold,0.0
19988,12668.0,datasilver,0.0
19989,12668.0,socialmedia,0.0
19990,5633.0,datagold,0.0
19991,5650.0,datagold,0.0
19992,5650.0,datasilver,0.0
19993,5650.0,socialmediagold,0.0
19994,5650.0,datacall,0.0
19995,10522.0,datagold,0.0
19996,10522.0,socialmediagold,0.0
19997,17575.0,socialmediagold,0.0
19998,3457.0,datasilver,0.0
19999,17943.0,socialmediagold,1.0
20000,8352.0,socialmedia,0.0
20001,3820.0,datasilver,0.0
20002,17588.0,datacall,0.0
20003,17588.0,datagold,0.0
20004,17588.0,socialmedia,0.0
20005,17588.0,socialmediagold,0.0
20006,13355.0,datagold,0.0
20007,10407.0,datacall,0.0
20008,10407.0,datasilver,0.0
20009,10407.0,socialmediagold,0.0
20010,10407.0,socialmedia,0.0
20011,5175.0,socialmediagold,0.0
20012,5175.0,datacall,0.0
20013,5175.0,datasilver,0.0
20014,5175.0,socialmedia,0.0
20015,7633.0,datacall,0.0
20016,3681.0,datacall,0.0
20017,3681.0,socialmedia,0.0
20018,3681.0,datasilver,0.0
20019,3681.0,socialmediagold,0.0
20020,10791.0,datagold,0.0
20021,10791.0,socialmedia,0.0
20022,10791.0,socialmediagold,0.0
20023,3692.0,socialmedia,0.0
20024,3692.0,datagold,0.0
20025,16834.0,datasilver,0.0
20026,16834.0,datagold,0.0
20027,11406.0,socialmedia,0.0
20028,6057.0,socialmediagold,0.0
20029,16829.0,datagold,0.0
20030,16829.0,socialmediagold,0.0
20031,16829.0,datacall,0.0
20032,9387.0,datagold,0.0
20033,14507.0,datacall,0.0
20034,17005.0,datasilver,0.0
20035,17005.0,socialmedia,0.0
20036,15154.0,datacall,0.0
20037,15154.0,socialmediagold,0.0
20038,5665.0,socialmediagold,0.0
20039,5665.0,socialmedia,0.0
20040,5665.0,datacall,0.0
20041,5665.0,datasilver,0.0
20042,11112.0,datagold,0.0
20043,6634.0,datacall,0.0
20044,11352.0,datacall,0.0
20045,11352.0,datasilver,0.0
20046,7534.0,socialmediagold,0.0
20047,7534.0,socialmedia,0.0
20048,2272.0,datagold,0.0
20049,2272.0,datasilver,0.0
20050,3670.0,socialmediagold,0.0
20051,3670.0,socialmedia,1.0
20052,3670.0,datacall,0.0
20053,3670.0,datagold,0.0
20054,17069.0,socialmediagold,0.0
20055,17069.0,socialmedia,0.0
20056,17069.0,datacall,0.0
20057,17069.0,datagold,0.0
20058,1821.0,datacall,0.0
20059,1821.0,datasilver,1.0
20060,1821.0,datagold,0.0
20061,1821.0,socialmedia,0.0
20062,13329.0,datacall,0.0
20063,13329.0,socialmediagold,1.0
20064,16599.0,datacall,0.0
20065,17890.0,socialmediagold,0.0
20066,16482.0,socialmedia,0.0
20067,16482.0,datacall,0.0
20068,16482.0,datagold,0.0
20069,15455.0,socialmediagold,0.0
20070,15455.0,socialmedia,0.0
20071,15455.0,datasilver,0.0
20072,14401.0,socialmedia,0.0
20073,14401.0,socialmediagold,0.0
20074,14401.0,datagold,0.0
20075,2975.0,socialmediagold,0.0
20076,2975.0,datagold,0.0
20077,2975.0,socialmedia,0.0
20078,2975.0,datacall,0.0
20079,3036.0,datasilver,0.0
20080,3036.0,datagold,0.0
20081,19559.0,datagold,0.0
20082,19559.0,socialmediagold,0.0
20083,16097.0,socialmedia,0.0
20084,16097.0,datagold,0.0
20085,16097.0,datacall,0.0
20086,10926.0,datasilver,0.0
20087,10926.0,socialmediagold,0.0
20088,10926.0,datagold,0.0
20089,8495.0,socialmediagold,0.0
20090,8495.0,datagold,0.0
20091,8495.0,socialmedia,0.0
20092,4883.0,datagold,0.0
20093,4883.0,datacall,0.0
20094,18159.0,datagold,0.0
20095,18159.0,socialmedia,0.0
20096,18159.0,datasilver,0.0
20097,18159.0,datacall,0.0
20098,17760.0,datacall,0.0
20099,16003.0,socialmedia,0.0
20100,16003.0,datasilver,0.0
20101,17826.0,datacall,0.0
20102,17826.0,datagold,0.0
20103,10745.0,socialmediagold,0.0
20104,10745.0,datagold,0.0
20105,10745.0,datacall,0.0
20106,17811.0,socialmedia,0.0
20107,17811.0,datagold,0.0
20108,17811.0,datacall,0.0
20109,19288.0,datasilver,0.0
20110,19288.0,socialmedia,0.0
20111,19288.0,datagold,0.0
20112,4394.0,socialmedia,0.0
20113,4394.0,datasilver,0.0
20114,4394.0,datagold,0.0
20115,6393.0,datacall,0.0
20116,6393.0,socialmediagold,0.0
20117,4478.0,socialmedia,0.0
20118,4478.0,datagold,0.0
20119,3919.0,socialmedia,0.0
20120,3919.0,datasilver,1.0
20121,3919.0,datacall,0.0
20122,3919.0,socialmediagold,0.0
20123,4606.0,datagold,0.0
20124,13719.0,datasilver,0.0
20125,13719.0,socialmediagold,0.0
20126,13160.0,datasilver,0.0
20127,13160.0,socialmedia,0.0
20128,13160.0,datacall,0.0
20129,13160.0,datagold,0.0
20130,7282.0,socialmediagold,0.0
20131,7282.0,datacall,0.0
20132,11651.0,socialmedia,0.0
20133,11651.0,socialmediagold,0.0
20134,4702.0,datagold,0.0
20135,4702.0,socialmedia,0.0
20136,8034.0,socialmediagold,0.0
20137,6610.0,socialmediagold,0.0
20138,6610.0,datagold,0.0
20139,6610.0,datasilver,0.0
20140,6610.0,socialmedia,0.0
20141,17896.0,datagold,0.0
20142,17896.0,socialmedia,0.0
20143,17896.0,datacall,0.0
20144,2628.0,datacall,0.0
20145,2628.0,socialmediagold,0.0
20146,15775.0,datagold,0.0
20147,12594.0,datacall,0.0
20148,12594.0,datagold,0.0
20149,1029.0,datacall,0.0
20150,15303.0,datagold,1.0
20151,1241.0,datasilver,1.0
20152,1241.0,socialmediagold,1.0
20153,10990.0,datasilver,0.0
20154,10990.0,socialmediagold,1.0
20155,10990.0,datacall,1.0
20156,10990.0,datagold,0.0
20157,1556.0,socialmediagold,0.0
20158,1556.0,socialmedia,0.0
20159,4484.0,datasilver,0.0
20160,4484.0,socialmediagold,0.0
20161,6460.0,datasilver,0.0
20162,6460.0,socialmedia,0.0
20163,6460.0,socialmediagold,0.0
20164,9663.0,datacall,0.0
20165,9663.0,socialmedia,0.0
20166,11939.0,datacall,0.0
20167,16674.0,datacall,0.0
20168,16674.0,socialmedia,0.0
20169,16674.0,datasilver,0.0
20170,17281.0,datacall,0.0
20171,17281.0,datagold,0.0
20172,17281.0,datasilver,0.0
20173,14521.0,datasilver,0.0
20174,14521.0,socialmediagold,0.0
20175,14521.0,socialmedia,0.0
20176,8745.0,datacall,0.0
20177,8745.0,datagold,0.0
20178,8745.0,socialmediagold,0.0
20179,11862.0,datasilver,0.0
20180,11862.0,datacall,0.0
20181,2971.0,socialmedia,0.0
20182,2971.0,datacall,0.0
20183,2971.0,socialmediagold,0.0
20184,2110.0,socialmediagold,0.0
20185,2110.0,datagold,0.0
20186,5108.0,datacall,0.0
20187,5108.0,datagold,0.0
20188,12457.0,socialmedia,0.0
20189,12457.0,datacall,0.0
20190,12457.0,datasilver,0.0
20191,13635.0,datacall,0.0
20192,13635.0,datagold,0.0
20193,13635.0,socialmedia,0.0
20194,13635.0,socialmediagold,0.0
20195,14388.0,datasilver,0.0
20196,10238.0,datasilver,0.0
20197,10238.0,socialmediagold,0.0
20198,5654.0,socialmediagold,0.0
20199,5654.0,datacall,0.0
20200,12635.0,socialmediagold,0.0
20201,12635.0,datasilver,0.0
20202,12635.0,datagold,0.0
20203,12635.0,datacall,0.0
20204,17488.0,socialmedia,0.0
20205,5933.0,socialmediagold,0.0
20206,5933.0,socialmedia,0.0
20207,5933.0,datacall,0.0
20208,12807.0,datacall,0.0
20209,12807.0,datasilver,0.0
20210,12807.0,datagold,0.0
20211,12807.0,socialmedia,0.0
20212,9262.0,socialmedia,0.0
20213,9262.0,socialmediagold,0.0
20214,14683.0,datacall,0.0
20215,14625.0,socialmediagold,0.0
20216,2900.0,datacall,0.0
20217,10097.0,datasilver,0.0
20218,10097.0,socialmediagold,0.0
20219,10097.0,socialmedia,0.0
20220,10097.0,datacall,0.0
20221,18616.0,socialmedia,0.0
20222,18616.0,datacall,0.0
20223,11561.0,datagold,0.0
20224,11561.0,socialmediagold,0.0
20225,18501.0,datagold,0.0
20226,18501.0,socialmedia,0.0
20227,18501.0,datasilver,0.0
20228,7921.0,socialmedia,0.0
20229,7921.0,datasilver,0.0
20230,7921.0,socialmediagold,0.0
20231,7921.0,datagold,0.0
20232,4692.0,socialmediagold,0.0
20233,4692.0,datagold,0.0
20234,8154.0,socialmediagold,0.0
20235,16924.0,socialmedia,0.0
20236,4699.0,datacall,0.0
20237,4699.0,socialmedia,0.0
20238,4699.0,socialmediagold,0.0
20239,12788.0,datagold,0.0
20240,12788.0,datasilver,0.0
20241,5111.0,datagold,0.0
20242,10385.0,datacall,0.0
20243,10385.0,datagold,0.0
20244,19869.0,socialmedia,0.0
20245,15574.0,datasilver,0.0
20246,15574.0,socialmedia,0.0
20247,15574.0,datacall,0.0
20248,15574.0,socialmediagold,0.0
20249,15271.0,socialmediagold,0.0
20250,17463.0,socialmedia,0.0
20251,17463.0,datasilver,0.0
20252,17463.0,socialmediagold,0.0
20253,18052.0,datacall,0.0
20254,18052.0,socialmediagold,0.0
20255,18109.0,datagold,0.0
20256,18109.0,socialmediagold,0.0
20257,1751.0,datagold,0.0
20258,1751.0,socialmediagold,0.0
20259,3477.0,socialmediagold,0.0
20260,8401.0,datacall,0.0
20261,8401.0,datagold,0.0
20262,8401.0,socialmediagold,1.0
20263,8401.0,datasilver,0.0
20264,2620.0,datagold,0.0
20265,2620.0,socialmedia,0.0
20266,10094.0,datasilver,0.0
20267,11532.0,datasilver,0.0
20268,13258.0,socialmediagold,0.0
20269,13258.0,datacall,0.0
20270,2132.0,datasilver,0.0
20271,2132.0,socialmediagold,0.0
20272,2132.0,datacall,0.0
20273,17644.0,datacall,0.0
20274,17644.0,socialmedia,0.0
20275,7670.0,datacall,1.0
20276,7670.0,datasilver,0.0
20277,7670.0,socialmediagold,0.0
20278,3525.0,datagold,0.0
20279,8756.0,datagold,0.0
20280,19834.0,socialmedia,0.0
20281,19834.0,datagold,0.0
20282,16542.0,datasilver,0.0
20283,19895.0,socialmedia,0.0
20284,7589.0,socialmediagold,0.0
20285,18023.0,socialmediagold,0.0
20286,18023.0,datagold,0.0
20287,18023.0,socialmedia,0.0
20288,1857.0,datagold,0.0
20289,1857.0,datasilver,0.0
20290,1857.0,datacall,0.0
20291,8022.0,socialmediagold,0.0
20292,6422.0,datasilver,0.0
20293,6422.0,datagold,0.0
20294,6422.0,socialmedia,0.0
20295,6422.0,datacall,0.0
20296,7193.0,socialmediagold,0.0
20297,7193.0,datasilver,0.0
20298,7193.0,datagold,0.0
20299,10620.0,datagold,0.0
20300,10620.0,datacall,0.0
20301,10620.0,socialmedia,0.0
20302,12803.0,datagold,0.0
20303,12605.0,socialmediagold,0.0
20304,4061.0,socialmediagold,0.0
20305,4061.0,socialmedia,0.0
20306,4061.0,datagold,0.0
20307,4291.0,datacall,0.0
20308,4291.0,datasilver,0.0
20309,5851.0,socialmediagold,1.0
20310,5851.0,datacall,0.0
20311,5851.0,socialmedia,0.0
20312,15181.0,datacall,0.0
20313,15181.0,datasilver,0.0
20314,15181.0,socialmediagold,0.0
20315,15181.0,datagold,0.0
20316,19928.0,socialmedia,0.0
20317,19928.0,socialmediagold,0.0
20318,19928.0,datagold,0.0
20319,19928.0,datasilver,1.0
20320,17101.0,datagold,0.0
20321,14512.0,socialmediagold,0.0
20322,14512.0,socialmedia,0.0
20323,18868.0,socialmediagold,0.0
