,id,gender,age,education,profession,income,marital_status,continent,fb_freq,yt_freq,insta_freq,use_less_than_2GB,use_2GB_to_4GB,num_child
5964,9745,female,25,undergrad,unemployed,lower-middle,married,europe,0,2,2,3,1,    2
5965,16193,other,23,undergrad,unemployed,middle,married,america,0,2,1,3,1,   1
5966,14659,female,21,undergrad,unemployed,lower-middle,married,europe,0,1,1,1,3,    2
5967,8158,male,57,postgrad,retired,middle,married,america,1,0,1,1,0,   0
5968,1611,male,61,postgrad,retired,lower-middle,married,europe,0,0,0,1,1,   0
5969,16793,male,50,postgrad,retired,lower-middle,married,america,1,1,1,0,1, 0
5970,3452,male,75,postgrad,retired,lower-middle,married,america,0,0,0,1,0, 0
5971,18982,other,52,postgrad,retired,lower-middle,married,oceania,0,1,0,0,0,0
5972,5699,male,60,postgrad,retired,lower-middle,married,europe,1,1,1,1,0,    0
5973,15603,male,54,postgrad,retired,middle,married,asia,0,0,0,0,1, 0
5974,1513,other,59,postgrad,retired,middle,married,asia,0,1,0,1,0,   0
5975,17273,male,53,postgrad,retired,middle,married,asia,0,1,1,1,1,  0
5976,5313,male,58,postgrad,retired,middle,married,europe,1,0,1,1,0,0
5977,5257,male,66,postgrad,retired,lower-middle,married,america,1,0,0,1,0,    0
5978,14340,male,68,postgrad,retired,lower-middle,married,europe,0,0,0,0,1,  0
5979,1694,male,62,postgrad,retired,lower-middle,married,asia,1,0,1,0,0, 0
5980,7063,male,52,postgrad,retired,lower-middle,married,europe,0,0,0,0,1,0
5981,16020,male,34,unknown,employed,middle,married,europe,1,3,23,7,1,  0
5982,4289,male,32,unknown,employed,lower-middle,married,america,2,1,16,4,1,   0
5983,1272,male,32,unknown,employed,lower-middle,married,europe,1,2,14,8,3,0
5984,9305,male,33,unknown,employed,lower-middle,married,europe,1,2,15,4,3, 0
5985,10496,male,31,unknown,employed,lower-middle,married,europe,2,3,12,6,2,    0
5986,18202,male,31,unknown,employed,lower-middle,married,asia,2,1,18,4,2,    0
5987,1871,male,32,unknown,employed,middle,married,america,3,1,16,7,3, 0
5988,10416,male,31,unknown,employed,middle,married,europe,3,2,10,7,3,    0
5989,13822,male,31,unknown,employed,lower-middle,married,europe,1,1,17,6,2, 0
5990,13558,male,32,unknown,employed,middle,married,asia,1,3,12,6,3,    0
5991,13870,male,35,unknown,employed,middle,married,america,2,2,18,4,2,    0
5992,13102,male,32,unknown,employed,middle,married,america,1,1,19,4,1,0
5993,18396,male,35,unknown,employed,middle,married,oceania,3,3,10,5,3,   0
5994,14547,male,31,grad,employed,middle,married,europe,3,3,6,7,6, 0
5995,7505,male,31,grad,employed,middle,married,asia,1,3,6,7,4,   0
5996,16868,male,35,grad,employed,middle,married,europe,3,1,5,5,8,   0
5997,15626,male,33,grad,employed,middle,married,europe,2,2,6,8,6,  0
5998,12669,male,33,grad,employed,middle,married,asia,3,2,4,8,5, 0
5999,9925,male,34,grad,employed,middle,married,america,1,1,6,5,7,   0
6000,11107,male,31,grad,employed,middle,married,asia,3,2,8,5,8,    0
6001,3551,male,31,grad,employed,middle,married,america,2,1,8,6,6,    0
6002,15339,male,35,grad,employed,middle,married,america,2,1,7,4,8,  0
6003,9848,male,35,grad,employed,middle,married,asia,3,1,4,6,5,0
6004,18308,male,32,grad,employed,middle,married,asia,2,1,4,7,4,   0
6005,18423,male,33,grad,employed,middle,married,europe,3,2,4,5,6,0
6006,3793,male,33,grad,employed,middle,married,america,2,1,8,7,7,    0
6007,15605,male,31,grad,employed,middle,married,asia,2,1,5,8,4,0
6008,14169,male,31,grad,employed,middle,married,europe,1,1,7,4,4, 0
6009,16287,other,45,unknown,employed,extreme upper,married,europe,0,11,18,20,6,    2
6010,1828,female,41,unknown,employed,upper,married,europe,0,21,18,22,5,  1
6011,9588,female,41,unknown,employed,extreme upper,married,asia,0,11,15,11,4,  1
6012,17655,other,45,unknown,employed,extreme upper,married,america,0,18,11,17,6,   2
6013,11206,female,45,unknown,employed,extreme upper,married,america,0,15,14,23,7,1
6014,2711,female,45,unknown,employed,extreme upper,married,europe,0,17,18,13,4,    2
6015,2707,female,41,unknown,employed,upper-middle,married,asia,1,3,7,7,1,0
6016,11261,female,41,unknown,employed,middle,married,europe,2,1,5,8,1, 0
6017,9288,female,41,unknown,employed,upper-middle,married,america,1,1,7,8,2,   0
6018,12324,female,43,unknown,employed,upper-middle,married,europe,2,3,5,6,3,   0
6019,8892,other,41,unknown,employed,middle,married,europe,2,3,8,7,2, 0
6020,11006,female,19,grad,student,lower,single,america,20,1,0,8,22, 0
6021,4897,female,20,grad,student,lower,single,america,10,1,0,8,11,    0
6022,4274,female,19,grad,student,lower,single,europe,16,2,0,7,12,   0
6023,1741,other,20,grad,student,lower,single,asia,18,1,1,5,16, 0
6024,9610,female,18,grad,student,lower,single,america,18,1,0,7,21,    0
6025,15795,female,19,grad,student,lower,single,europe,19,2,0,6,17, 0
6026,16440,female,19,grad,student,lower,single,america,15,2,0,8,11,    0
6027,9643,female,18,grad,student,lower,single,asia,23,1,0,6,14, 0
6028,12696,female,19,grad,student,lower,single,asia,18,3,1,8,19, 0
6029,11718,female,19,grad,student,lower,single,asia,15,3,1,8,23,  0
6030,19475,female,20,grad,student,lower,single,asia,14,3,1,8,15, 0
6031,14927,female,20,grad,student,lower,single,asia,15,3,1,7,18,    0
6032,6766,female,20,grad,student,lower,single,asia,12,2,1,4,17,    0
6033,16719,female,19,grad,student,lower,single,asia,17,2,0,8,21,0
6034,1318,female,19,grad,student,lower,single,oceania,10,1,1,5,13,0
6035,16484,male,19,unknown,student,lower,single,america,0,10,17,18,1, 0
6036,4115,male,18,unknown,student,lower,single,asia,0,19,16,9,1,  0
6037,12772,male,18,unknown,student,lower,single,europe,0,23,19,20,1,    0
6038,14079,male,18,unknown,student,lower,single,asia,0,12,21,19,1,    0
6039,17963,male,18,unknown,student,lower,single,america,0,12,22,10,1,    0
6040,19243,male,20,unknown,student,lower,single,america,0,17,16,16,0, 0
6041,12359,other,19,unknown,student,lower,single,europe,0,17,21,23,0,  0
6042,9991,other,19,unknown,student,lower,single,america,0,14,13,16,0,  0
6043,16680,male,20,unknown,student,lower,single,europe,0,12,14,23,1, 0
6044,16286,male,20,unknown,student,lower,single,america,0,21,15,19,1,   0
6045,10746,male,20,unknown,student,lower,single,asia,0,15,13,16,0,   0
6046,18274,other,19,unknown,student,lower,single,europe,0,14,12,16,0,  0
6047,9187,male,20,unknown,student,lower,single,oceania,0,12,21,15,0,  0
6048,2629,male,20,unknown,student,lower,single,europe,0,19,14,13,1,    0
6049,4431,male,20,unknown,student,lower,single,america,0,9,23,13,1, 0
6050,2882,male,19,unknown,student,lower,single,asia,0,19,14,17,0,   0
6051,17709,male,51,undergrad,retired,middle,married,oceania,0,3,7,16,9,    1
6052,11022,other,54,undergrad,retired,middle,married,asia,0,3,6,20,10,    1
6053,2825,male,33,postgrad,employed,middle,married,america,3,15,8,3,0,  2
6054,7564,male,33,postgrad,employed,lower-middle,married,europe,2,19,8,2,1,    2
6055,16609,male,35,postgrad,employed,lower-middle,married,europe,3,17,6,2,0,    1
6056,10674,other,34,postgrad,employed,middle,married,europe,2,18,8,1,0,    1
6057,5249,male,32,postgrad,employed,lower-middle,married,america,2,12,4,2,0,    1
6058,19954,male,31,postgrad,employed,lower-middle,married,america,2,22,6,2,1,4
6059,15847,male,31,postgrad,employed,lower-middle,married,europe,2,18,6,2,1,1
6060,12584,male,34,postgrad,employed,middle,married,america,3,15,4,1,0,    1
6061,14044,male,32,postgrad,employed,lower-middle,married,asia,1,22,8,3,0,  3
6062,10840,other,35,postgrad,employed,middle,married,asia,1,18,7,3,1,2
6063,3689,male,35,postgrad,employed,middle,married,oceania,2,22,7,3,1,4
6064,15931,male,35,postgrad,employed,middle,married,america,2,16,5,3,1,  4
6065,10453,male,32,postgrad,employed,lower-middle,married,europe,2,21,5,2,1,4
6066,2123,male,40,unknown,employed,lower-middle,single,europe,0,8,5,1,1,0
6067,10288,male,37,unknown,employed,lower-middle,single,america,0,5,8,1,1,   0
6068,1995,male,40,unknown,employed,lower,single,europe,0,7,6,1,0,0
6069,5362,male,40,unknown,employed,lower,single,europe,0,6,4,0,1,    0
6070,9083,male,39,unknown,employed,lower-middle,single,america,0,5,8,1,1,    0
6071,4470,male,40,unknown,employed,lower-middle,single,europe,0,4,5,0,0,0
6072,11250,male,38,unknown,employed,lower,single,europe,0,4,5,1,1,  0
6073,7116,male,39,unknown,employed,lower-middle,single,asia,0,7,7,1,1,    0
6074,3909,male,37,unknown,employed,lower,single,europe,0,7,8,1,0,0
6075,16328,male,40,unknown,employed,lower-middle,single,europe,0,4,6,0,0, 0
6076,7232,male,37,unknown,employed,lower-middle,single,asia,0,4,5,0,1, 0
6077,3441,male,36,unknown,employed,lower-middle,single,asia,0,7,7,1,1, 0
6078,13416,male,38,unknown,employed,lower,single,oceania,0,6,5,0,0, 0
6079,17349,male,37,unknown,employed,lower-middle,single,america,0,8,8,0,0, 0
6080,16582,male,36,unknown,employed,lower,single,america,0,7,8,1,0,  0
6081,18640,male,36,unknown,employed,lower-middle,single,europe,0,8,6,1,0,  0
6082,19508,male,36,unknown,employed,lower-middle,single,europe,0,6,6,0,0, 0
6083,14505,male,36,unknown,employed,lower-middle,single,asia,0,7,7,0,1,  0
6084,11192,male,39,unknown,employed,lower-middle,single,america,0,4,7,0,1,  0
6085,14872,other,36,unknown,employed,lower-middle,single,europe,0,7,7,0,1,   0
6086,9858,male,37,unknown,employed,lower,single,europe,0,4,5,0,1, 0
6087,12826,male,40,unknown,employed,lower-middle,single,asia,0,5,5,0,1,   0
6088,19171,female,21,grad,student,lower-middle,single,europe,0,0,1,0,0,    0
6089,11988,female,25,grad,student,lower-middle,single,asia,0,0,1,0,0, 0
6090,10881,female,21,grad,student,lower,single,europe,0,0,1,0,0,    0
6091,1498,other,24,grad,student,lower,single,asia,0,0,0,0,0, 0
6092,15858,other,25,grad,student,lower,single,oceania,0,0,1,0,0,  0
6093,9820,female,25,grad,student,lower-middle,single,europe,0,0,0,0,0,  0
6094,4872,female,23,grad,student,lower,single,europe,0,0,1,0,0,    0
6095,6938,female,23,grad,student,lower-middle,single,america,0,0,0,0,0,   0
6096,6711,female,22,grad,student,lower,single,oceania,0,0,1,0,0,    0
6097,17405,female,23,grad,student,lower-middle,single,oceania,0,0,1,0,0,    0
6098,12229,female,25,grad,student,lower-middle,single,america,0,0,1,0,0,   0
6099,7820,female,25,grad,student,lower,single,europe,0,0,1,0,0,   0
6100,17142,female,21,grad,student,lower-middle,single,oceania,0,0,0,0,0,  0
6101,16385,female,25,grad,student,lower-middle,single,europe,0,0,0,0,0,   0
6102,1094,other,45,unknown,employed,upper-middle,married,europe,1,1,1,3,0,1
6103,16655,male,43,unknown,employed,extreme upper,married,europe,0,1,2,1,0,  1
6104,4178,male,43,unknown,employed,extreme upper,married,asia,1,1,2,1,0,2
6105,17749,male,42,unknown,employed,upper,married,america,1,1,1,3,1,2
6106,15142,male,41,unknown,employed,extreme upper,married,oceania,1,1,2,2,0,  1
6107,17609,male,41,unknown,employed,extreme upper,married,asia,1,1,3,1,0, 1
6108,6468,male,43,unknown,employed,extreme upper,married,europe,1,1,2,2,1,  1
6109,8676,male,42,unknown,employed,extreme upper,married,europe,1,1,1,2,1,  1
6110,7552,male,41,unknown,employed,extreme upper,married,europe,0,1,1,3,0, 1
6111,3300,male,44,unknown,employed,upper-middle,married,asia,1,0,1,2,0,  1
6112,8141,male,43,unknown,employed,extreme upper,married,europe,0,1,3,3,1, 1
6113,12483,male,43,unknown,employed,extreme upper,married,asia,0,0,1,1,0, 3
6114,18535,male,42,unknown,employed,extreme upper,married,america,0,1,2,2,0,   4
6115,11699,male,43,unknown,employed,extreme upper,married,america,0,1,2,3,0,    1
6116,3708,other,21,unknown,student,lower,single,asia,0,1,0,1,3,    0
6117,4100,male,22,unknown,student,lower,single,asia,0,1,1,3,2,    0
6118,18949,other,24,unknown,student,lower,single,asia,1,1,1,1,3,    0
6119,17160,male,23,unknown,student,lower,single,europe,0,0,1,2,3,0
6120,16650,male,25,unknown,student,lower,single,asia,0,1,1,1,3, 0
6121,1886,male,23,unknown,student,lower,single,europe,1,0,1,2,2,    0
6122,2248,male,23,unknown,student,lower,single,europe,1,1,0,2,1,   0
6123,17761,male,24,unknown,student,lower,single,asia,0,1,1,3,2, 0
6124,6793,male,25,unknown,student,lower,single,oceania,1,0,0,1,1,0
6125,8439,male,21,unknown,student,lower,single,asia,0,0,0,3,1,    0
6126,13525,male,22,unknown,student,lower,single,europe,1,0,0,3,2,    0
6127,18705,male,23,unknown,student,lower,single,america,0,1,1,2,3, 0
6128,12827,female,42,postgrad,employed,middle,married,europe,0,1,7,3,0,4
6129,5101,female,43,postgrad,employed,middle,married,europe,1,2,4,2,0,    4
6130,16200,other,44,postgrad,employed,middle,married,america,0,3,8,2,0,   1
6131,7254,other,42,postgrad,employed,middle,married,america,1,1,8,2,0,  1
6132,10281,female,42,postgrad,employed,middle,married,america,0,2,4,1,0,2
6133,13499,female,43,postgrad,employed,middle,married,america,1,2,8,3,0,    1
6134,7553,female,41,postgrad,employed,middle,married,america,0,2,6,3,0, 4
6135,6536,female,42,postgrad,employed,middle,married,america,0,3,5,3,0,  1
6136,6095,female,43,postgrad,employed,middle,married,america,1,1,6,3,0,  4
6137,19827,female,42,postgrad,employed,middle,married,america,1,2,4,3,0,    1
6138,1213,female,42,postgrad,employed,middle,married,america,0,3,7,2,0,    1
6139,15572,other,42,postgrad,employed,middle,married,oceania,1,2,8,1,0,   1
6140,15353,female,45,postgrad,employed,middle,married,europe,0,1,7,3,0,2
6141,11391,female,45,postgrad,employed,middle,married,asia,0,3,4,3,0,   2
6142,16890,female,43,postgrad,employed,middle,married,america,1,3,5,1,0,2
6143,18189,female,41,postgrad,employed,middle,married,america,1,1,5,2,0,    2
6144,3081,female,44,postgrad,employed,middle,married,europe,1,2,7,1,0,    1
6145,2799,female,42,postgrad,employed,middle,married,europe,0,1,7,1,0,    1
6146,5697,female,44,postgrad,employed,middle,married,asia,0,2,6,1,0, 3
6147,6431,female,44,postgrad,employed,middle,married,america,1,3,6,2,0,  2
6148,15206,female,45,postgrad,employed,middle,married,europe,0,2,7,1,0,    1
6149,12619,female,42,postgrad,employed,middle,married,asia,1,1,7,2,0, 3
6150,7877,female,44,postgrad,employed,middle,married,europe,1,3,8,2,0,   1
6151,13294,female,50,undergrad,employed,lower-middle,married,america,0,23,4,3,0,  1
6152,3949,female,69,undergrad,employed,lower-middle,married,asia,0,10,4,3,1,    2
6153,4771,female,53,undergrad,employed,lower-middle,married,europe,0,21,5,1,0,2
6154,7697,other,78,undergrad,employed,lower-middle,married,oceania,0,18,7,2,0,   2
6155,2053,female,59,undergrad,employed,lower-middle,married,asia,0,16,8,3,1,   2
6156,2773,female,59,undergrad,employed,lower-middle,married,america,0,18,8,3,1,2
6157,6508,other,78,undergrad,employed,lower-middle,married,europe,0,23,4,3,1,   2
6158,3245,female,25,grad,employed,middle,single,europe,19,0,19,5,0,  0
6159,6025,female,22,grad,employed,middle,single,america,16,0,14,8,0, 0
6160,15820,female,25,grad,employed,middle,single,europe,15,1,16,7,0,    0
6161,17766,female,23,grad,employed,middle,single,america,11,1,13,5,0,  0
6162,7706,female,22,grad,employed,middle,single,america,11,1,9,7,0, 0
6163,19982,female,24,grad,employed,middle,single,america,19,1,13,6,0,  0
6164,2034,female,24,grad,employed,middle,single,america,16,1,16,8,0,0
6165,14495,female,21,grad,employed,middle,single,america,21,0,20,5,0,   0
6166,17954,female,24,grad,employed,middle,single,oceania,9,1,9,7,0,  0
6167,1079,female,25,grad,employed,middle,single,europe,22,0,15,6,0,    0
6168,14753,female,25,grad,employed,middle,single,america,13,0,16,6,0,  0
6169,8238,female,25,grad,employed,middle,single,america,23,1,18,5,0,    0
6170,12110,female,23,grad,employed,middle,single,asia,11,0,12,7,0,   0
6171,12737,female,21,grad,employed,middle,single,oceania,14,1,23,5,0,  0
6172,9752,female,24,unknown,unemployed,middle,single,asia,1,20,6,5,1,  0
6173,3448,female,25,unknown,unemployed,upper-middle,single,oceania,1,9,8,8,1, 0
6174,18408,female,25,unknown,unemployed,middle,single,oceania,3,17,5,6,0, 0
6175,1372,female,21,unknown,unemployed,middle,single,oceania,3,10,5,4,0,0
6176,18387,female,23,unknown,unemployed,upper-middle,single,oceania,1,22,7,5,0,  0
6177,7674,female,24,unknown,unemployed,upper-middle,single,america,3,13,5,4,1,  0
6178,3661,female,21,unknown,unemployed,upper-middle,single,asia,3,14,8,4,1,    0
6179,13008,other,23,unknown,unemployed,upper-middle,single,america,1,20,7,7,1,    0
6180,12074,female,24,unknown,unemployed,middle,single,europe,3,19,6,8,0, 0
6181,14745,female,23,unknown,unemployed,middle,single,asia,2,22,4,4,1,    0
6182,12363,female,23,unknown,unemployed,upper-middle,single,asia,2,23,5,6,1,0
6183,19349,female,24,unknown,unemployed,middle,single,america,1,15,5,8,0,0
6184,6751,other,21,unknown,unemployed,middle,single,europe,3,21,6,8,0,    0
6185,8115,female,25,unknown,unemployed,middle,single,europe,3,23,5,7,1, 0
6186,9023,female,21,unknown,unemployed,middle,single,europe,1,17,4,6,1,   0
6187,1342,other,23,unknown,unemployed,middle,single,europe,2,20,5,6,1, 0
6188,2730,female,27,grad,employed,lower,single,oceania,1,1,0,1,0,   0
6189,16735,female,27,grad,employed,lower,single,europe,0,0,0,1,0,  0
6190,8651,female,28,grad,employed,lower,single,america,0,0,0,0,0,   0
6191,6423,female,28,grad,employed,lower,single,asia,1,1,0,0,1,  0
6192,15545,female,26,grad,employed,lower,single,europe,1,1,0,1,0,    0
6193,5411,female,27,grad,employed,lower,single,america,0,0,1,1,0,0
6194,4457,female,28,grad,employed,lower,single,asia,0,0,1,1,1, 0
6195,15816,female,29,grad,employed,lower,single,america,1,0,1,1,1, 0
6196,8809,other,26,grad,employed,lower,single,asia,0,0,1,0,0,   0
6197,3184,female,29,grad,employed,lower,single,oceania,0,1,0,1,1,0
6198,14751,female,29,grad,employed,lower,single,europe,1,1,1,0,1,   0
6199,6391,female,44,undergrad,unemployed,middle,married,europe,0,0,0,0,0, 1
6200,9156,other,45,undergrad,unemployed,middle,married,europe,0,0,1,0,1, 1
6201,12638,female,42,undergrad,unemployed,middle,married,europe,1,1,1,1,0,  1
6202,12915,female,44,undergrad,unemployed,middle,married,america,0,0,0,0,1,4
6203,16365,female,42,undergrad,unemployed,middle,married,asia,0,0,1,1,1,  4
6204,16448,other,45,undergrad,unemployed,middle,married,europe,0,1,1,0,0,    1
6205,8497,male,38,undergrad,employed,upper-middle,married,europe,0,0,4,3,1,    3
6206,18233,other,39,undergrad,employed,extreme upper,married,europe,0,1,7,3,0,   1
6207,10853,male,39,undergrad,employed,upper,married,asia,0,1,7,3,1, 1
6208,2732,male,36,undergrad,employed,extreme upper,married,oceania,0,1,5,1,1,    2
6209,11860,male,36,undergrad,employed,extreme upper,married,asia,0,1,4,1,0,   1
6210,10832,other,36,undergrad,employed,extreme upper,married,europe,0,1,6,2,1,    4
6211,17029,male,37,undergrad,employed,extreme upper,married,europe,0,1,4,3,0,2
6212,17653,other,36,undergrad,employed,upper,married,asia,0,1,8,2,1,   1
6213,19490,male,40,undergrad,employed,extreme upper,married,america,0,0,7,1,0,4
6214,1170,male,37,undergrad,employed,upper-middle,married,asia,0,1,8,2,0,   1
6215,3351,male,38,undergrad,employed,upper-middle,married,oceania,0,0,4,3,1,  2
